,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,total_energy_consumption,gpu_energy_consumption,cpu_energy_consumption,total_temp,gpu_temp,cpu_temp,cpu_utilization,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,scheduler.policy,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.drop_caches,vm.swappiness,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,instructions,irq:irq_handler_entry,irq:irq_handler_exit,irq:softirq_entry,irq:softirq_exit,irq:softirq_raise,major-faults,migrations,minor-faults,raw_syscalls:sys_enter,raw_syscalls:sys_exit,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
403,403,1212.0,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8779819011686668,22481.0,1952.666666666667,6959.666666666668,40305.55555556667,40888.88888886666,42000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,38894075.66666666,895773396.0,829089491.6666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,24059962.33333333,324703012.3333333,24601255.33333333,40743437.333333336,917528363.3333334,3009.666666666666,12235892952.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1678860227.6666667,3551.333333333333,3551.333333333333,4865.666666666667,4865.666666666667,4911.666666666667,0.0,231.66666666666663,29263.33333333333,24557.66666666667,24488.33333333333,117.0,0.0,0.0,0.0,184.0,0.0,0.0,65.0,70.33333333333333,69.33333333333333,31.0,63.0,1343944928.0,0.0,7968387061.333333,174282981024.0,2364394890.6666665,0.0,0.0,3009.666666666666,0.0,0.0,3485.666666666666,138.66666666666666,4019.333333333334
404,404,1215.0,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8912979761759999,13711.333333333336,1269.0,4242.0,40130.95238096666,40888.88888886666,41944.44444443333,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,35176308.333333336,858322832.3333334,792130830.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.333333333333336,1.0,23790190.66666667,306721039.3333333,24037128.66666667,37561349.333333336,867246902.3333334,2546.6666666666665,11737815587.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1592433166.0,3211.0,3211.0,4593.666666666667,4593.666666666667,4635.0,0.0,190.33333333333331,27105.66666666667,23834.33333333333,23775.0,73.66666666666667,0.0,0.0,0.0,157.66666666666666,0.0,0.0,55.0,60.33333333333334,59.33333333333334,23.33333333333333,53.0,1290349994.6666667,339669.33333333326,7647189728.0,138421622389.33334,2209380672.0,0.0,0.0,2546.6666666666665,0.0,0.0,2968.0,118.66666666666669,3490.333333333333
405,405,1218.0,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8834507465360001,15859.0,1547.666666666667,5080.0,40236.1111111,40972.22222223334,42027.77777780001,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,36967409.0,877129674.0,810344574.6666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.66666666666667,1.0,23475606.33333333,308521363.3333333,23803118.66666667,39160252.0,900378207.6666666,2974.0,11865689656.666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1645162879.6666667,3599.666666666666,3599.666666666666,4562.666666666667,4562.666666666667,4599.333333333333,0.0,169.33333333333334,27893.66666666667,24066.33333333333,24002.0,80.33333333333333,0.0,0.0,0.0,119.66666666666669,0.0,0.0,61.0,65.33333333333333,64.33333333333333,26.33333333333333,59.0,1184289386.6666667,0.0,7560462314.666667,110146978624.0,1896783840.0,0.0,0.0,2974.0,0.0,0.0,3389.666666666666,128.66666666666666,3793.666666666666
406,406,1221.0,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8643062909446667,12122.666666666664,1370.3333333333333,3987.666666666666,40097.22222223334,40916.66666666666,41916.66666666666,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,33991427.0,844045676.0,772659149.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.66666666666667,1.0,22715900.33333333,297536802.3333333,23222426.33333333,35987885.666666664,866168260.0,2696.333333333333,11658728094.333334,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1604872244.0,3298.333333333333,3298.333333333333,4307.333333333333,4307.333333333333,4360.333333333333,0.0,164.33333333333334,25708.33333333333,23355.66666666667,23303.33333333333,82.66666666666667,0.0,0.0,0.0,119.33333333333331,0.0,0.0,49.0,53.33333333333334,52.33333333333334,23.0,47.0,1015316672.0,2395861.333333333,7401488362.666667,111944467413.33333,1940803648.0,0.0,0.0,2696.333333333333,0.0,0.0,3117.666666666666,104.66666666666669,3571.333333333333
407,407,1224.0,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.905382712682,14207.666666666664,1497.333333333333,4622.666666666667,40076.38888886666,40625.0,41750.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,36816931.0,861526159.0,784899789.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.666666666666664,1.0,23572262.33333333,307260436.0,23910546.66666667,38893669.66666666,884638951.3333334,3060.0,11571758365.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1653301675.0,3674.0,3674.0,4433.666666666667,4433.666666666667,4481.666666666667,0.0,178.0,27507.33333333333,23899.33333333333,23838.66666666667,71.33333333333333,0.0,0.0,0.0,130.33333333333334,0.0,0.0,57.0,61.66666666666666,60.66666666666666,23.33333333333333,55.0,1137182912.0,0.0,7506023008.0,177075318240.0,2178194645.333333,0.0,0.0,3060.0,0.0,0.0,3539.0,121.33333333333331,3969.333333333334
408,408,1227.0,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.857870896657,11806.0,1345.0,3810.0,40027.77777776666,40777.777777800016,41777.777777800016,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,32433823.66666667,815315320.0,746015665.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.333333333333336,1.0,21759301.33333333,293763687.3333333,22090386.666666668,33343509.0,840705575.6666666,2433.6666666666665,10770765422.333334,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1585589488.6666667,3066.666666666666,3066.666666666666,4110.333333333333,4110.333333333333,4146.666666666667,0.0,145.33333333333334,24945.0,22979.66666666667,22934.0,85.33333333333333,0.0,0.0,0.0,124.33333333333331,0.0,0.0,43.0,46.66666666666666,45.66666666666666,18.33333333333333,41.0,1013838997.3333334,0.0,6856775957.333333,116830433898.66667,1729936522.6666667,0.0,0.0,2433.6666666666665,0.0,0.0,2829.666666666666,91.33333333333331,3240.333333333333
409,409,1230.0,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8837490081786666,13140.0,1370.3333333333333,4292.333333333333,40020.833333333336,40555.55555556667,41666.66666666666,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,34065320.0,833877515.6666666,771349429.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.66666666666667,1.0,22753558.66666667,300458198.6666667,23175472.33333333,35737661.666666664,856779119.3333334,2457.333333333333,11454803107.333334,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1605214459.6666667,3125.666666666666,3125.666666666666,4434.0,4434.0,4471.333333333333,0.0,162.0,26305.66666666667,23494.66666666667,23440.66666666667,85.33333333333333,0.0,0.0,0.0,123.66666666666669,0.0,0.0,51.0,55.0,54.0,21.0,49.0,1061603968.0,0.0,7329370229.333333,132533005408.0,1915218304.0,0.0,0.0,2457.333333333333,0.0,0.0,2889.0,108.0,3334.333333333333
410,410,1233.0,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.926800251007,12757.0,1243.3333333333333,3860.666666666666,39922.22222223334,40511.1111111,41722.22222223334,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,36260592.333333336,859452077.3333334,793920331.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23009235.33333333,306313643.3333333,23471641.0,37247061.333333336,879750483.3333334,3111.333333333333,11601590329.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1632390907.6666667,3722.333333333334,3722.333333333334,4497.666666666667,4497.666666666667,4541.333333333333,0.0,184.0,26771.33333333333,23745.33333333333,23688.66666666667,92.66666666666669,0.0,0.0,0.0,146.33333333333334,0.0,0.0,53.0,57.66666666666666,56.66666666666666,20.0,51.0,1086022794.6666667,0.0,7511411690.666667,138089084810.66666,2196358784.0,0.0,0.0,3111.333333333333,0.0,0.0,3583.0,113.33333333333331,3989.666666666666
411,411,1236.0,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.3092966079713333,9415.666666666666,1015.0,2793.666666666666,39958.333333333336,40916.66666666666,41916.66666666666,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,24549206.33333333,643824768.0,636471032.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.33333333333333,1.0,16262836.666666664,283340758.0,16071367.666666664,24566690.66666667,656973748.3333334,831.0,3422015926.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1373340144.3333333,687.6666666666665,687.6666666666665,1715.333333333333,1715.333333333333,1757.0,0.0,89.33333333333331,21913.33333333333,22244.33333333333,22208.0,60.0,0.0,0.0,0.0,90.66666666666669,0.0,0.0,33.0,37.333333333333336,36.333333333333336,11.0,31.0,67990666.66666667,0.0,2354502037.333333,21835306474.666668,205719562.66666663,0.0,0.0,831.0,0.0,0.0,1027.0,72.66666666666667,1252.0
412,412,1239.0,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.31232158343000005,7726.333333333332,837.0,2412.6666666666665,40208.333333333336,41000.0,41833.333333333336,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22036123.666666668,639821057.0,608563036.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.66666666666667,1.0,15385111.333333336,268491076.3333333,15470216.333333336,24111582.33333333,650733519.3333334,715.3333333333335,3282614817.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,11.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1363195240.3333333,659.0,659.0,1685.666666666667,1685.666666666667,1718.333333333333,0.0,78.33333333333333,21227.33333333333,21970.33333333333,21936.33333333333,84.0,0.0,0.0,0.0,74.66666666666667,0.0,0.0,31.0,35.0,34.0,10.666666666666666,29.0,189430165.3333333,93269.33333333331,2221694069.333333,21650836746.666668,164400597.33333334,0.0,0.0,715.3333333333335,0.0,0.0,895.3333333333335,68.0,1100.6666666666667
413,413,1242.0,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.312314748764,11602.0,1294.0,3301.666666666666,39916.66666666666,41000.0,41833.333333333336,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25599031.33333333,636119789.0,625940138.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.33333333333334,1.0,15996551.333333336,280766362.6666667,15899435.666666664,26246247.33333333,653201138.0,921.0,3354963678.6666665,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,72.66666666666667,72.66666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,11.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1379629720.6666667,721.0,721.0,1746.333333333333,1746.333333333333,1787.666666666667,0.0,105.0,23439.0,22490.0,22449.33333333333,70.33333333333333,0.0,0.0,0.0,105.33333333333331,0.0,0.0,37.0,41.66666666666666,40.66666666666666,12.0,35.0,167877792.0,0.0,2430960202.6666665,28281359936.0,252406144.0,0.0,0.0,921.0,0.0,0.0,1145.6666666666667,81.33333333333333,1344.3333333333333
414,414,1245.0,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.6053802967086667,17244.333333333332,1369.6666666666667,5866.666666666668,40069.44444443333,40777.77777776666,41805.55555556667,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30818717.0,699846928.3333334,671104724.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16642014.333333336,308336222.0,16606984.333333336,32477292.66666667,711195185.6666666,1057.3333333333333,3699760842.6666665,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,11.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1478105202.0,881.6666666666665,881.6666666666665,2064.6666666666665,2064.6666666666665,2110.0,0.0,145.33333333333334,26725.0,23729.66666666667,23671.33333333333,86.66666666666669,0.0,0.0,0.0,166.66666666666666,0.0,0.0,53.0,59.33333333333334,58.33333333333334,14.666666666666664,51.0,489485418.6666667,0.0,2845722176.0,45092302805.333336,287726389.3333333,0.0,0.0,1057.3333333333333,0.0,0.0,1429.666666666667,116.66666666666669,1772.666666666667
